Time,altitude (ft),Mach,Vt (ft/s),alpha (deg),beta (deg),p (rad/s),q (rad/s),r (rad/s),phi (rad),theta (rad),psi (rad),elevator cmd,elevator (rad),left aileron (rad),right aileron (rad),rudder (rad),flap (rad),weight (lb),engine 0 thrust (lb),engine 1 thrust (lb)
7,40029.2837315127254,0.781673659562208245,756.718286851175549,10.589404145750267,-0.00708466806342662736,0.0453987455067165757,0.0215037209244489692,0.0202196457303614498,0.236651478163648121,0.224609356975031149,1.64836586327604961,-0.100000000000000006,-0.0682274633196102848,1.01829976563069153e-05,-1.01829976563069153e-05,0.00717643135833615376,0,9973.00978658186796,483.574933197921951,0
7.1,40032.8046834655106,0.780741774129034227,755.816152386355611,10.4722083729996562,-0.0173193369971583258,0.0453814062919437253,0.0125672979285618158,0.0206982218737183955,0.241741235335603821,0.225864533419544766,1.65083706449164325,-0.100000000000000006,-0.0682668337517882973,1.01888737214438883e-05,-1.01888737214438883e-05,0.00713093477972835069,0,9972.99571630491664,483.227967313414695,0
7.2,40036.5817933678627,0.779823774133543424,754.927460058784732,10.3113285095527409,-0.0293220020588841578,0.0455036735408183499,0.00458134155931371259,0.0210961458777449672,0.246800681133683419,0.226264955446290356,1.65314698290955042,-0.100000000000000006,-0.0683056821950889376,1.01946718793678962e-05,-1.01946718793678962e-05,0.00698978885309482073,0,9972.98165612509911,482.881597135266645,0
7.3,40040.6056466288865,0.77892650294250898,754.058834756889837,10.1139129870215907,-0.0426742289048549633,0.0457619596710069215,-0.00228263811095798935,0.021413298205464084,0.251843643976767895,0.225913413175552691,1.65530418891340614,-0.100000000000000006,-0.0683437103470977692,1.0200347608230417e-05,-1.0200347608230417e-05,0.0067608148616693578,0,9972.96760599762638,482.538111971044202,0
7.4,40044.865405458957,0.778054889442665099,753.21504800991454,9.88793744364890337,-0.0569439571533416553,0.0461487712612274753,-0.0078915894003711174,0.0216521006734270716,0.256885311112999726,0.224927355079964253,1.65732308302227738,-0.100000000000000006,-0.0683806776222775359,1.02058650004680883e-05,-1.02058650004680883e-05,0.00645441877573650798,0,9972.95356581553278,482.199209976485008,0
7.5,40049.3479033485055,0.777207627915572297,752.394835785217538,9.643298896961225,-0.071695765108623799,0.0466534226446247494,-0.0121077378719498408,0.0218169967640776744,0.261941757053096691,0.223436911029222834,1.65922386885877859,-0.100000000000000006,-0.0684166098234618297,1.02112279071722648e-05,-1.02112279071722648e-05,0.00608287255894745128,0,9972.93953544720171,481.864569271916992,0
7.6,40054.037935372442,0.776386268793457734,751.599699016602131,9.38888068878569726,-0.0865010150882001005,0.0472623697706137658,-0.0148872667429181,0.0219140720710000909,0.26702942724708334,0.221581970918049959,1.66103216030539946,-0.100000000000000006,-0.0684514657501173185,1.0216430179133902e-05,-1.0216430179133902e-05,0.0056593729736756854,0,9972.92551476290828,481.534852866158246,0
7.7,40058.9199117980897,0.775592021012585064,750.830808044359401,9.13304949152280443,-0.10095196939161441,0.047959650533336208,-0.0162474919058479272,0.0219509267204636496,0.272164248501102712,0.2195032206836042,1.66277680249928328,-0.100000000000000006,-0.068485185011292235,1.02214628029602929e-05,-1.02214628029602929e-05,0.0051978539895558085,0,9972.91150361186192,481.210632002744603,0
7.8,40063.9783521741629,0.774825012453669748,750.088286666540853,8.88363357445839341,-0.114670935173962513,0.0487274835961429426,-0.016247321541878388,0.0219363297936303325,0.277361030222694482,0.217337334594251835,1.66448865299376614,-0.100000000000000006,-0.0685177533298301084,1.02263236477756346e-05,-1.02263236477756346e-05,0.00471255187814958142,0,9972.8975018307101,480.892131223237129,0
7.9,40069.1982835382223,0.774084368852303917,749.371288530123252,8.64772652902072458,-0.127316904620386279,0.0495468326928788852,-0.0149818069378199973,0.0218798946036385215,0.282632995334873127,0.215213129746391091,1.66619950705670683,-0.100000000000000006,-0.0685491994335192534,1.02310170012228587e-05,-1.02310170012228587e-05,0.00421755667580400641,0,9972.88350925346094,480.579245037882799,0
8,40074.5655941963196,0.773368315833422915,748.67809590796719,8.43153054158514692,-0.138590554140694544,0.050397940839464507,-0.0125761368671892162,0.021791801427496784,0.287991423942589975,0.213248298260050456,1.66794108189879697,-0.100000000000000006,-0.0685795909306076978,1.02355529538813012e-05,-1.02355529538813012e-05,0.00372646377496265368,0,9972.8695257208019,480.27156264159629,0
8.1,40080.0673340298235,0.772674298943217042,748.006235898642444,8.24024003830632168,-0.14823811518275623,0.0512608361191747297,-0.00917935690647598071,0.0216825590378893311,0.293445410005253926,0.211546757012542358,1.66974408512728889,-0.100000000000000006,-0.0686090293833150622,1.02399466639848134e-05,-1.02399466639848134e-05,0.0032521075324660211,0,9972.8555510886581,479.968399389819751,0
8.2,40085.6919571869075,0.77199911663535381,747.352609166989964,8.07796504604765353,-0.156054515254205384,0.0521158128329146583,-0.00495805123680731919,0.0215627926331332757,0.299001723467644309,0.210196629328748358,1.67163738359033598,-0.100000000000000006,-0.0686376447931765776,1.02442175343554315e-05,-1.02442175343554315e-05,0.0028063550032170672,0,9972.84158523572296,479.668833670685956,0
8.3,40091.4295000471175,0.771338780696078752,746.713354825230113,7.94776546604287049,-0.161885938989836664,0.0529439047790518855,-8.81887638860089892e-05,0.0214430443189735642,0.304664765443897034,0.209268857065383534,1.67364728324673995,-0.100000000000000006,-0.0686655913258669703,1.0248388574330272e-05,-1.0248388574330272e-05,0.00239993900611719683,0,9972.82762806997198,479.371652691916665,0
8.4,40097.2712119929492,0.770686734198193113,746.082125279765137,7.8521840419657849,-0.165629705971292535,0.0537274591154215386,0.00526847750196136194,0.0213335347460354222,0.310436672665434676,0.208817369780649992,1.67579723268346181,-0.100000000000000006,-0.0686931385701679414,1.02525000202276589e-05,-1.02525000202276589e-05,0.00204232942983609668,0,9972.81367954609777,479.074746059273309,0
8.5,40103.2097736746073,0.770039109087060747,745.455175965786339,7.79196139764699502,-0.167235893730760615,0.0544501884322538404,0.0109220546324744709,0.0212439974426350577,0.316317442007736871,0.208879166487458967,1.67810744902543751,-0.100000000000000006,-0.0687204710109248218,1.02565794065425909e-05,-1.02565794065425909e-05,0.00174147384448385513,0,9972.79973967223486,478.776881844391994,0
8.6,40109.2399899624288,0.769392513546938273,744.82922335318176,7.76659174399950381,-0.166711913863720029,0.0550976272626084382,0.01668003138315741,0.0211835880730966986,0.322304887046279132,0.209472194078247548,1.68059376260712479,-0.100000000000000006,-0.0687477314158203012,1.0260648041453729e-05,-1.0260648041453729e-05,0.00150388295823429725,0,9972.7858084890504,478.476951955692698,0
8.7,40115.3587611988187,0.768743591939245463,744.20101893402682,7.77455096449191974,-0.164123910090434477,0.0556576050827422911,0.0223612265894214991,0.0211606218164997542,0.328394788793514414,0.21059600432513062,1.68326729248925466,-0.100000000000000006,-0.0687750619333262481,1.02647271407220837e-05,-1.02647271407220837e-05,0.00133447862949545712,0,9972.77188606985146,478.173822267346907,0
8.8,40121.5649568960071,0.768089126030991443,743.567447219234964,7.8134185562674201,-0.159596127951763284,0.0561206103533509054,0.0278000363455177327,0.0211823000266671627,0.334581095934716077,0.212233144609782876,1.68613433245326449,-0.100000000000000006,-0.0688025997352499086,1.0268837177337908e-05,-1.0268837177337908e-05,0.00123639014646047284,0,9972.75797252092161,477.866367746612468,0
8.9,40127.8592399321496,0.767426124579144275,742.925612462896083,7.88001555093176531,-0.15330823001258076,0.0564800757149724122,0.0328499440096398504,0.0212544563887143642,0.340856146577417973,0.214350933309799874,1.68919635680406244,-0.100000000000000006,-0.0688304731351162824,1.02729973021865034e-05,-1.02729973021865034e-05,0.00121079075055200683,0,9972.74406798088057,477.553504934344858,0
9,40134.2438486553729,0.766751899618663746,742.272912514770837,7.97055351565920134,-0.145490402416713932,0.0567325674945265562,0.037386283623337048,0.0213813376114886725,0.347210906160631327,0.216903543795619408,1.69245014298667051,-0.100000000000000006,-0.0688587982547529537,1.02772248465336208e-05,-1.02772248465336208e-05,0.00125678904762187987,0,9972.73017261912173,477.234221057733748,0
9.1,40140.7377127408981,0.766065495995577384,741.608422714716312,8.0029135844740793,-0.136598985884917562,0.0568674151838658368,0.0129097180425505765,0.0216087616696408712,0.353568782970235584,0.219029351336605477,1.69558546612623862,0.100000000000000006,-0.014427767129166786,1.02815316094330053e-05,-1.02815316094330053e-05,0.00140032812115853042,0,9972.71628663301453,476.907863010160099,0
9.2,40147.3651244230568,0.765379276399379638,740.944111066388132,7.86371831514273811,-0.128346607312109701,0.0568842915585130032,-0.0177386194211107684,0.0220370050065957918,0.359714700931229037,0.218323229494563953,1.69769486944815062,0.100000000000000006,-0.0144338403319215526,1.02858595019984049e-05,-1.02858595019984049e-05,0.0017830029322882517,0,9972.70241019774039,476.578323614872431,0
9.3,40154.1148663721979,0.764710515473395191,740.296700710374125,7.56418932222663809,-0.122768420116419252,0.0568537901088981348,-0.0464980839664458426,0.0225997889298310932,0.365630503246756777,0.214786623509929886,1.69875749010128363,0.100000000000000006,-0.014439788571759881,1.0290098343349997e-05,-1.0290098343349997e-05,0.00231986447958526998,0,9972.68854333323179,476.251744759200221,0
9.4,40160.9671391621232,0.764075072356950824,739.681544474028101,7.12410497877573334,-0.121306875951741278,0.0568478765886117066,-0.0726486976903320675,0.0232233244217987939,0.371330903494741515,0.208632278603635979,1.69883158028050407,0.100000000000000006,-0.0144454693420745673,1.02941465802693677e-05,-1.02941465802693677e-05,0.0029009336211888938,0,9972.67468588429801,475.933972750372902,0
9.5,40167.8943365029991,0.763486924195523109,739.112173274569273,6.56597479599589917,-0.124817954147838195,0.0569309904141849718,-0.0956181917482834404,0.0238408532576287156,0.376849418386299428,0.20013525912209093,1.69800002500854474,0.100000000000000006,-0.0144507557039719389,1.02979137534195951e-05,-1.02979137534195951e-05,0.0034343727393405187,0,9972.66083753080784,475.630382456353232,0
9.6,40174.8624545708299,0.762957924194368031,738.600061896986858,5.91406747021660806,-0.133629322598312922,0.0571567555576624198,-0.11498972707036989,0.0243958782883278123,0.382233771283675583,0.189618329431353788,1.69636539852340729,0.100000000000000006,-0.0144555390942175555,1.03013224983466686e-05,-1.03013224983466686e-05,0.0038493559250304581,0,9972.64699780274896,475.34576593853069,0
9.7,40181.8324075266719,0.762485329279541713,738.14255484152045,5.1938098804805346,-0.147621065640786781,0.057566711526398251,-0.130445063322991162,0.024843750564520168,0.387540829506285045,0.177438296671709322,1.6940450923674788,0.100000000000000006,-0.0144598031237414739,1.0304361135853169e-05,-1.0304361135853169e-05,0.00409682214781450886,0,9972.63316613150891,475.079896381037372,0
9.8,40188.7611639536917,0.762067496071599404,737.738061194541615,4.43087840567697544,-0.166313549269272498,0.0581891229072682009,-0.141816448819961805,0.0251518377054748971,0.39283190400707263,0.163976841657211103,1.69116819352263104,0.100000000000000006,-0.0144635931941004218,1.0307062020047421e-05,-1.0307062020047421e-05,0.00414784954157757478,0,9972.61934198399467,474.832993514540647,0
9.9,40195.6036208309233,0.761706697530802335,737.388781350772433,3.64990418899257296,-0.188959694533456596,0.059038439229788145,-0.149118554870075359,0.0252993367017068684,0.398167685421896345,0.149622428827726667,1.68786874420223754,0.100000000000000006,-0.0144668718763007187,1.03093984782379236e-05,-1.03093984782379236e-05,0.00399123315801471184,0,9972.60552478015779,474.606701730013356,0
10,40202.3147448562086,0.761388066417582943,737.080322715658781,2.87314144448244724,-0.214632263806857598,0.0601176095097810323,-0.152423634350057485,0.0252760495578309811,0.403604482405388931,0.134758407859435186,1.68428164725957763,0.100000000000000006,-0.0144697559316376949,1.03114537169900482e-05,-1.03114537169900482e-05,0.00363130449170627522,0,9972.59171396632883,474.396568967053838,0
10.1,40208.8508941866457,0.761109804210987062,736.810944187042878,2.122039561442711,-0.242292743326871951,0.0614172838003843591,-0.151950389094886423,0.0250808278922290406,0.409191613802766585,0.119755100602410777,1.68054031799335402,0.100000000000000006,-0.0144722849711083346,1.03132559639369299e-05,-1.03132559639369299e-05,0.00308367968409004045,0,9972.57790908098832,474.202737180139707,0
10.2,40215.1702154129744,0.760865606942284778,736.57454305395413,1.41577964615597351,-0.270844582291555114,0.062917826416072492,-0.147995108180202339,0.0247203266747862971,0.414969232150763701,0.104956569871584235,1.67677205448111888,0.100000000000000006,-0.0144744873528957693,1.03148254277188751e-05,-1.03148254277188751e-05,0.00237284608834762096,0,9972.56410965020768,474.023700656234951,0
10.3,40221.2335314340889,0.760642374879542782,736.358437800793922,0.771018569963828226,-0.299174308440249226,0.0645914278801588415,-0.140880496237666158,0.0242074242164706313,0.420967707785258993,0.0906774175254467379,1.67309760312650524,0.100000000000000006,-0.0144764963555625518,1.03162570854547558e-05,-1.03162570854547558e-05,0.00152966156695374706,0,9972.55031530642918,473.855445669862547,0
10.4,40227.0052984915674,0.760440776638322324,736.163275697194308,0.201542962640482326,-0.326183085995978117,0.0664008425167412208,-0.131051180163280961,0.0235603298878131716,0.427207287088714249,0.077195060699940074,1.66962850986647449,0.100000000000000006,-0.0144783151103722169,1.03175531685491099e-05,-1.03175531685491099e-05,0.000588673029797609428,0,9972.53652572598912,473.698817970667278,0
10.5,40232.4543595798314,0.760258855597047867,735.987162587827811,-0.282066733198206798,-0.35081384254005521,0.0683021719416478934,-0.118978122343475434,0.0228018309620900486,0.433698285205859513,0.0647420277537068406,1.66646410355775121,0.100000000000000006,-0.0144799484186753733,1.03187170985457967e-05,-1.03187170985457967e-05,-0.000412716661730472539,0,9972.52274056456008,473.553651898378007,0
10.6,40237.5544309355319,0.760087248193894505,735.82103384786501,-0.672277188176972351,-0.372072937282110994,0.0702472968483132676,-0.105109347867381492,0.0219583625300524207,0.440442112950342357,0.0535061161834820831,1.66369160275849426,0.100000000000000006,-0.0144814823060604916,1.03198101790962531e-05,-1.03198101790962531e-05,-0.00143549370000401431,0,9972.50895952771316,473.417019104352164,0
10.7,40242.2844979502261,0.759927440242512131,735.666327855516442,-0.964524392057178659,-0.389050477710286169,0.0721827571789183664,-0.0899482808582487137,0.0210594795056168044,0.447432353336868927,0.0436295534096996299,1.66138539216837655,0.100000000000000006,-0.0144829159258594055,1.03208318068468592e-05,-1.03208318068468592e-05,-0.00244049889505309082,0,9972.49518236032236,473.289819263915774,0
10.8,40246.6290538795292,0.759781528134047646,735.525074073458654,-1.15728868329185275,-0.400944505456735045,0.0740524538747071581,-0.073997630185606178,0.0201374339035196859,0.454655745509779718,0.0352057798670874847,1.65960479379990611,0.100000000000000006,-0.0144842303734338124,1.03217685099530442e-05,-1.03217685099530442e-05,-0.00338869588988745729,0,9972.48140877532205,473.173095829146291,0
10.9,40250.5781239978969,0.759651361686875748,735.399063263570838,-1.25189091350230797,-0.407087919921981234,0.075799757188385497,-0.0577401169387121507,0.0192264757871888833,0.462093383710921513,0.0282807983597566925,1.65839360487081233,0.100000000000000006,-0.0144854088512018121,1.03226083181031355e-05,-1.03226083181031355e-05,-0.00424196009029416485,0,9972.46763845720488,473.067723572015325,0
11,40254.127132281661,0.759538510579795267,735.289814991770299,-1.25223011613338375,-0.40697727244136489,0.077369532984255765,-0.0416297460814512507,0.0183620083995014519,0.469721833379220466,0.0228557012111593495,1.65777993999433138,0.100000000000000006,-0.0144864369835617391,1.03233409869397366e-05,-1.03233409869397366e-05,-0.00496404232760062035,0,9972.45387106709859,472.974395482840237,0
11.1,40257.2766274660826,0.759444241203959147,735.198555218957722,-1.16448736155142196,-0.400301866144990137,0.0787102747954216697,-0.0260845817687054039,0.0175795562062845898,0.477514111143107711,0.0188899971691637997,1.65777628272147126,0.100000000000000006,-0.0144873030395777855,1.03239581567501993e-05,-1.03239581567501993e-05,-0.0055216753313120058,0,9972.44010624814473,472.8936158471966,0
11.2,40260.0318871363997,0.759369503646070032,735.126203699781513,-0.99680487136457141,-0.386970491354088175,0.0797762669851128231,-0.0114807137485564616,0.0169135325019860831,0.485440520545518117,0.0163056009055615146,1.65837975619871858,0.100000000000000006,-0.0144879980655178934,1.03244534469159356e-05,-1.03244534469159356e-05,-0.00588583563723394515,0,9972.42634363102115,472.825699253855703,0
11.3,40262.402419783175,0.759314928289100299,735.073370691882133,-0.758947599387579386,-0.367132426406328982,0.0805296717626573511,0.00185281846247579507,0.0163958354031453583,0.493469360038438831,0.0149913734414940467,1.65957262627661706,0.100000000000000006,-0.0144885159314124008,1.0324822489091081e-05,-1.0324822489091081e-05,-0.00603311865566098001,0,9972.41258283942807,472.770775133598136,0
11.4,40264.4013857245445,0.759280831332882378,735.04036230023371,-0.461953215500035153,-0.341189143222280555,0.0809424083521097237,0.0136382792752517985,0.0160543427533988182,0.501567536571869144,0.0148081182450039411,1.66132305074973985,0.100000000000000006,-0.0144888532974972468,1.0325062903289218e-05,-1.0325062903289218e-05,-0.00594713422477295781,0,9972.39882349536492,472.728797296972573,0
11.5,40266.0449580959976,0.759267228390392845,735.027193639359893,-0.117775763266599928,-0.309793538656775169,0.0809976817528785392,0.0236527044049531163,0.0159114119510399728,0.509701126745954802,0.0155939438779769748,1.66358608678627351,0.100000000000000006,-0.0144890095077621055,1.03251742220235371e-05,-1.03251742220235371e-05,-0.00561979102167870902,0,9972.38506522409625,472.699557835841176,0
11.6,40267.3516444116831,0.759271556562498118,735.031383632128154,0.261077505348741246,-0.273834336639648235,0.0806912394048919235,0.0317396824610848699,0.0159825007456484702,0.517835931531768767,0.0171699837973905006,1.66630501271985643,0.100000000000000006,-0.0144889957780836784,1.03251644379646828e-05,-1.03251644379646828e-05,-0.00505230366746367652,0,9972.37130766146583,472.681861509755208,0
11.7,40268.3415836952627,0.759285042156728984,735.044438691152664,0.662039225749076476,-0.234403256504061991,0.0800322044469801569,0.0378337132977956611,0.0162749001754138416,0.525938135547836527,0.0193483383255441954,1.66941410039708371,0.100000000000000006,-0.0144888913259416212,1.03250900031619433e-05,-1.03250900031619433e-05,-0.00425587052529653471,0,9972.35755051650813,472.672201720390149,0
11.8,40269.0358698368073,0.759306129862582613,735.064853160096277,1.07282552777373064,-0.192747011597907136,0.0790411378674516357,0.0418922377226014706,0.0167871570718705204,0.533974946232044001,0.0219380415949933516,1.67284056216080068,0.100000000000000006,-0.0144887177597373858,1.03249663162186214e-05,-1.03249663162186214e-05,-0.00325194303059629479,0,9972.34379356770114,472.669698523672366,0
11.9,40269.4558991901577,0.7593337940576389,735.091634160113472,1.4816018017032877,-0.150210052383804443,0.0777499574608588317,0.0439238788793399129,0.0175090986254631473,0.541915199137732451,0.0247484154871690162,1.67650528355309447,0.100000000000000006,-0.0144884844245509216,1.03248000366360806e-05,-1.03248000366360806e-05,-0.00207119317266381232,0,9972.33003661495422,472.673659301098098,0
12,40269.6227469965816,0.759367183777723276,735.123957894540922,1.8772636619670009,-0.108170147211825357,0.0762005881818937358,0.0439912339795655236,0.0184221985163451618,0.549730090031505747,0.0275942481461775094,1.6803249106488567,0.100000000000000006,-0.0144881991557847117,1.03245967480876356e-05,-1.03245967480876356e-05,-0.000752256927571171214,0,9972.31627947759262,472.683458590294151,0
12.1,40269.5565942451358,0.759403404295256546,735.159022051611259,2.24970159080792609,-0.0679709417835932667,0.0744430416568086922,0.042216420051178552,0.0195004520335600902,0.557393943708753059,0.0303007983701915826,1.68421422672142951,0.100000000000000006,-0.0144878772869726571,1.03243673775734323e-05,-1.03243673775734323e-05,0.000660056390649815458,0,9972.30252199496317,472.697732613899973,0
12.2,40269.2762206271291,0.759434619042290482,735.189240250230455,2.59015774488686334,-0.0308553309120809249,0.0725330873263219655,0.0387955941381428054,0.0207115730189361275,0.564885032338465654,0.0327101848412339122,1.68808983491123055,0.100000000000000006,-0.0144875925173220954,1.03241644447053417e-05,-1.03241644447053417e-05,0.00211696107904434973,0,9972.28876407928328,472.713323727490547,0
12.3,40268.7985744401813,0.759461174798521155,735.214948198957018,2.89139048933165466,0.00209371260786089591,0.0705292004033403197,0.0339253952715675502,0.0220188191651121967,0.572186286868238025,0.0346849390279637543,1.69187255301228312,0.100000000000000006,-0.0144873504618350558,1.03239919508524154e-05,-1.03239919508524154e-05,0.00356792128603320617,0,9972.27500569619224,472.730107140318069,0
12.4,40268.1384252682328,0.759484177966132656,735.237216977460889,3.1476467247459583,0.0299979476593609205,0.06849032322699318,0.0278283311562068057,0.0233831584880204515,0.579285829065712576,0.0361086310653611214,1.69548835302191692,0.100000000000000006,-0.0144871419755821101,1.03238433791447783e-05,-1.03238433791447783e-05,0.0049637334557042145,0,9972.26124680918838,472.748269984412957,0
12.5,40267.3081012330949,0.759505056381525878,735.2574288376602,3.35473757168975606,0.0522137922166417412,0.066473489895570434,0.0207499132736575463,0.0247652488471410935,0.586177397565335268,0.036887856458650968,1.69887046376654283,0.100000000000000006,-0.0144869549771640214,1.03237101201221381e-05,-1.03237101201221381e-05,0.00625898942535921526,0,9972.24748737448499,472.768153696876141,0
12.6,40266.3173114135861,0.759525500252532848,735.27722002654798,3.51007318268763724,0.0683467622345305253,0.0645316956010303366,0.0129503381596229698,0.026127304084613754,0.592860575535236745,0.036953506762892302,1.70196129279216457,0.100000000000000006,-0.0144867749601660933,1.03235818362069737e-05,-1.03235818362069737e-05,0.00741414856725531018,0,9972.2337273367466,472.790234312874247,0
12.7,40265.1730528883636,0.759547398672951291,735.298419327536408,3.61264936931281788,0.0782506751973245929,0.0627121528827929292,0.00469591418853031704,0.0274347268816480215,0.599340785082998595,0.0362612131321439837,1.70471400947365437,0.100000000000000006,-0.0144865855475356867,1.03234468567656414e-05,-1.03234468567656414e-05,0.00839714382661647593,0,9972.21996662541642,472.815099890753174,0
12.8,40263.8795993886888,0.759572773937181145,735.322984472135431,3.66298775823345268,0.082013188978440843,0.0610549969739879322,-0.00374940844055075741,0.0286574102070942492,0.605629032341702622,0.0347909921085171811,1.70709371379646346,0.100000000000000006,-0.0144863690693279885,1.03232925898222344e-05,-1.03232925898222344e-05,0.00918443134886577466,0,9972.2062051517496,472.843425957090233,0
12.9,40262.4385664537549,0.759603715859834328,735.352938556446134,3.66303300255134001,0.0799302393899583297,0.0595924597204059853,-0.01213205444035125,0.0297706493048976485,0.611741406287543588,0.0325461547793553796,1.70907814000430958,0.100000000000000006,-0.0144861071442475963,1.03231059364773867e-05,-1.03231059364773867e-05,0.00976145187005803515,0,9972.19244280655948,472.875949871220143,0
13,40260.8490459211171,0.759642318191210864,735.39030848660866,3.61601222316406412,0.0724725393887756669,0.0583484934952027134,-0.0202160694621912121,0.0307556477800453518,0.61769835417704877,0.0295515668148100125,1.7106578735010689,0.100000000000000006,-0.0144857812462561349,1.03228736946848308e-05,-1.03228736946848308e-05,0.0101225284011907425,0,9972.17867945872058,472.913444988018682,0
13.1,40259.1012571901083,0.759690472071689715,735.436925027278107,3.56450250005389524,0.0603376573822622109,0.0573463666187603582,-0.0139244759465107781,0.0315781976355715838,0.623530526731041257,0.0261915339462983343,1.71207978377173919,0,-0.0418240390408975149,1.03225830904771154e-05,-1.03225830904771154e-05,0.0102558049705930611,0,9972.1649149538971,472.95673787358146,0
13.2,40257.1814233660698,0.759747400635861547,735.492036114911684,3.56693115117234649,0.0449133061918454077,0.0566029248004245103,-0.00420510552631549184,0.0321830361401217457,0.629282862044344027,0.0235167029458582706,1.7140748607609817,0,-0.0418226275120196084,1.03222347113042545e-05,-1.03222347113042545e-05,0.0100990818741543316,0,9972.15114912064382,473.005735710397914,0
13.3,40255.0892989039421,0.759810806553222529,735.55341776257842,3.62202333537394505,0.0277833315277223533,0.0560873565612716798,0.00516327464834569119,0.0326011503832235594,0.634979067851287104,0.021573802766419365,1.71666432079670184,0,-0.0418210392428190678,1.03218427108861076e-05,-1.03218427108861076e-05,0.00970817896362985953,0,9972.13738180278597,473.059591380263271,0
13.4,40252.8269402943552,0.759878468368132776,735.618919435863404,3.72486622499665332,0.0102742787510478901,0.0557618858716579305,0.013943530186627983,0.0328694826877409321,0.64063931393096174,0.0203303072525484428,1.71981612764362635,0,-0.041819331342434124,1.03214211843181792e-05,-1.03214211843181792e-05,0.00915281816385183668,0,9972.12361286885425,473.117453520455342,0
13.5,40250.3986790291965,0.759948291315729496,735.686513246454297,3.86950614891597766,-0.0065520132208370151,0.0555869176914975879,0.0219288533984879665,0.0330243970501832018,0.646280880331852492,0.019734082632718225,1.72348709128337108,0,-0.0418175579825174892,1.0320983501695731e-05,-1.0320983501695731e-05,0.00849571677950505637,0,9972.10984221204126,473.178486023598168,0
13.6,40247.8108115196228,0.760018268101784078,735.754255984123347,4.04916940127560743,-0.0218912974085268761,0.0555233154331831388,0.0289464577203542087,0.0331003547396430606,0.65191781382579983,0.0197161986757901121,1.72762429901467729,0,-0.0418157690056143311,1.032054196464782e-05,-1.032054196464782e-05,0.00779146008024599133,0,9972.09606974946837,473.241858776832089,0
13.7,40245.0713712871075,0.760082668280757434,735.816600151039438,4.25627390250172422,-0.0351838382885990494,0.0555343042915679916,0.0348743580549881402,0.0331288709881765522,0.657560731523814002,0.0201943765772797761,1.73216697147137766,0,-0.0418140852612691946,1.03201264000274631e-05,-1.03201264000274631e-05,0.00708598852629382155,0,9972.08229543470588,473.305367046141896,0
13.8,40242.1898972466588,0.760138080259671556,735.870243071255572,4.48313210219557146,-0.0460955362442575442,0.0555869380968841559,0.0396247302583266348,0.0331376779275485076,0.663216791662875726,0.0210772380739106154,1.7370489271505889,0,-0.0418126228885389375,1.03197654720931118e-05,-1.03197654720931118e-05,0.00641616494483224827,0,9972.06851928409014,473.367636222597127,0
13.9,40239.1768352128565,0.76018290804626576,735.913639705464561,4.72207296291366241,-0.0544940932777633683,0.0556530545806834046,0.0431399926015670274,0.0331502561232017851,0.668889785765850009,0.0222668572838125647,1.74219977448804419,0,-0.0418114232910242536,1.03194693996595436e-05,-1.03194693996595436e-05,0.00580986749038785947,0,9972.05474134251017,473.427943963929692,0
14,40236.0431281737983,0.760216071324408937,735.945744227237697,4.96555313955083033,-0.0604226478766521219,0.0557099599851498262,0.0453998395256232784,0.0331855032513162437,0.674580378473867426,0.0236618399613847501,1.74754655213503307,0,-0.0418105166596763819,1.03192456341496737e-05,-1.03192456341496737e-05,0.00528648689150880945,0,9972.04096167375974,473.485751874991024,0
14.1,40232.7998340055346,0.760237007210693649,735.966011723537804,5.20635796552639096,-0.0640706292607302885,0.0557407881644443673,0.0464201523244422778,0.0332575623795205721,0.68028649001697028,0.0251605543303176325,1.75301556901733346,0,-0.0418099199704778865,1.03190983654025142e-05,-1.03190983654025142e-05,0.00485747033100996425,0,9972.02718035510043,473.540710544639353,0
14.2,40229.4577658697963,0.760245657230893546,735.974385586961262,5.43778448593504304,-0.0657424990219744321,0.0557345464459132953,0.0462509769679717228,0.0333758326528694679,0.686003801123870827,0.0266642004008989728,1.7585342332874665,0,-0.0418096372426714838,1.03190285854065966e-05,-1.03190285854065966e-05,0.00452705064883594712,0,9972.01339747177553,473.592658721030034,0
14.3,40226.0271636173129,0.760242440459910296,735.971271513207057,5.65380215775903139,-0.065825410771398668,0.0556858774326002212,0.0449735958970409813,0.033545158175806146,0.691726353216301604,0.0280796325599270806,1.7640328268571388,0,-0.041809660155523988,1.03190342405233473e-05,-1.03190342405233473e-05,0.00429313582096150625,0,9971.99961311157313,473.641616945048156,0
14.4,40222.5174040161073,0.760228214184848206,735.957499420004751,5.84918733435674287,-0.0647569965195812502,0.0555945748175714419,0.0426967620431527098,0.0337661843575449705,0.697447208193658574,0.0293218570240254862,1.76944617945285354,0,-0.041809968990925872,1.03191104641299229e-05,-1.03191104641299229e-05,0.00414833131423096232,0,9971.98582735967284,473.687776117995213,0
14.5,40218.9367559179664,0.760204223811215551,735.934274952589021,6.01962834216541953,-0.0629945765133217844,0.0554649000198543587,0.039552206570329547,0.0340358618687755521,0.703159126217203556,0.030316136664109615,1.7747151949673432,0,-0.0418105338597064835,1.0319249879285819e-05,-1.0319249879285819e-05,0.0040810594633149894,0,9971.9720402938583,473.731481625575498,0
