Time,altitude (ft),Mach,Vt (ft/s),alpha (deg),beta (deg),p (rad/s),q (rad/s),r (rad/s),phi (rad),theta (rad),psi (rad),elevator cmd,elevator (rad),left aileron (rad),right aileron (rad),rudder (rad),flap (rad),weight (lb),engine 0 thrust (lb),engine 1 thrust (lb)
7.6,39697.3720021508634,0.796443137843338422,771.01624120317706,9.67804325771701457,-0.0813260945973376115,0.0426592081877232784,-0.0481879503218911875,0.0228469238112705732,0.265054242701611875,0.12773872798484609,1.65963981088374002,-0.100000000000000006,-0.0676077422459920169,1.00905038432120791e-05,-1.00905038432120791e-05,0.00659564043609290902,0,9972.91628327430954,492.885619177658384,0
7.7,39694.7961985655129,0.795900281537707532,770.490715891458876,9.1977623960434034,-0.104811746374342526,0.0437933280396779548,-0.0504410895652723651,0.0226950867260415183,0.269477347989479754,0.122384398808749545,1.66054534428415046,-0.100000000000000006,-0.0676311325977224237,1.00939948699227613e-05,-1.00939948699227613e-05,0.00581069159385625995,0,9972.9019396456606,492.74528501622774,0
7.8,39692.4422736726701,0.795416504941577673,770.022384136174765,8.73178448732299017,-0.126993507962875035,0.0450446136966636546,-0.0499988496520876805,0.0224630943667352076,0.274005069199453943,0.116919237617439248,1.66137687158151537,-0.100000000000000006,-0.0676520243928451642,1.00971129852742653e-05,-1.00971129852742653e-05,0.00499665344685469668,0,9972.88759991421102,492.621037063355686,0
7.9,39690.2822643108666,0.79498968339564513,769.609189108968508,8.29403539234730758,-0.147369181589179554,0.0463811204613807856,-0.0470734564221203661,0.0221661895802834318,0.278655863798778769,0.111597395840932895,1.66219755105322986,-0.100000000000000006,-0.0676704901260548886,1.00998690091515657e-05,-1.00998690091515657e-05,0.00417485490628762175,0,9972.87326361373562,492.512572703480146,0
8,39688.2900691851974,0.794615545903042175,769.246996166957615,7.89658827523617024,-0.165495247390957279,0.0477698481781614753,-0.0419358276155254103,0.0218201356717893924,0.283443951809535577,0.106648873048365372,1.66306878906185518,-0.100000000000000006,-0.0676866837207681926,1.01022859147345904e-05,-1.01022859147345904e-05,0.00336538649905067854,0,9972.85893029438921,492.418867843064675,0
8.1,39686.4408847130835,0.794280038710820868,768.922200231187958,7.55151299417985111,-0.180981888807446922,0.0491778784901825555,-0.0348345502367701024,0.0214409905227305984,0.288379264543008551,0.102276525819983102,1.66404919190812306,-0.100000000000000006,-0.0677011061477380133,1.01044384722662114e-05,-1.01044384722662114e-05,0.00258711028809705673,0,9972.84459956818682,492.335708792956552,0
8.2,39684.7109571993351,0.793974656309151983,768.626567335031837,7.26709743735206271,-0.193490133859601093,0.0505720552880213614,-0.0261134684691609713,0.0210450209918809639,0.293467686186738019,0.0986558759315723788,1.66519424445242303,-0.100000000000000006,-0.0677142163077106007,1.01063951730107367e-05,-1.01063951730107367e-05,0.00185728340869276642,0,9972.83027116408994,492.260666447575602,0
8.3,39683.0805308744311,0.793693160795018726,768.354058724046354,7.04834541851632768,-0.202745471974236646,0.0519193197700944381,-0.0161799375384360719,0.02064904728576002,0.298711015669244406,0.0959246746587911897,1.6665528290324203,-0.100000000000000006,-0.067726264398355801,1.01081933591491898e-05,-1.01081933591491898e-05,0.00119205639247325738,0,9972.8159448655515,492.191991681575985,0
8.4,39681.5343163050711,0.793428741028902151,768.098080708185648,6.89773175602473643,-0.208549133878453974,0.0531877963047197588,-0.00544535276569559253,0.0202702518711049794,0.304107276307928942,0.0941802064534491695,1.66816582215084241,-0.100000000000000006,-0.0677375336737809086,1.01098753065594953e-05,-1.01098753065594953e-05,0.000606596640125332668,0,9972.80162051001389,492.127687746044785,0
8.5,39680.0616133362055,0.79317427685193298,767.851740443670451,6.81533569948284068,-0.210788824060214625,0.0543477193790299143,0.00568721547571168513,0.0199258002096343936,0.309651155079658069,0.0934795507830261663,1.67006542904468325,-0.100000000000000006,-0.0677483226152659906,1.01114855637860008e-05,-1.01114855637860008e-05,0.000114723482134461552,0,9972.78729799512985,492.065594208028074,0
8.6,39678.6562689431012,0.792922591790452325,767.608090569813385,6.79903283099537603,-0.209449000600581137,0.0553723965600818879,0.0168337850097281666,0.0196323582181991106,0.315334461839449298,0.0938410001657089127,1.67227475658637004,-0.100000000000000006,-0.0677589341583778593,1.01130693441785363e-05,-1.01130693441785363e-05,-0.00027154175421502814,0,9972.77297728257145,492.003469445932808,0
8.7,39677.3164904974401,0.792666688364898731,767.360357005537139,6.84473400493480799,-0.204619313245648832,0.0562391665031913776,0.0276387021395661237,0.0194055134013813267,0.321146575149489022,0.0952464786254199058,1.67480760857246169,-0.100000000000000006,-0.0677696656063938307,1.01146710204636932e-05,-1.01146710204636932e-05,-0.000542502318400914512,0,9972.75865839945072,491.939069509032606,0
8.8,39676.0445313304663,0.792399960914944579,767.102144979947639,6.94666066626660594,-0.196499673366289235,0.0569302957516826594,0.0377824450878287629,0.0192591271885865188,0.327074856458797247,0.0976448118358186484,1.67766849281356012,-0.100000000000000006,-0.0677807994515951251,1.01163327548163153e-05,-1.01163327548163153e-05,-0.00069135305860753215,0,9972.74434143753206,491.87022145707158,0
8.9,39674.8462677001953,0.792116381657482216,766.827619150314831,7.09764678813887784,-0.185400523705795739,0.0574337484598006764,0.0469880539344920203,0.0192046637882231468,0.333105027605756998,0.100955706465497563,1.68085283388176432,-0.100000000000000006,-0.0677925952917093483,1.01180932923827576e-05,-1.01180932923827576e-05,-0.000714732796729670994,0,9972.73002655036544,491.794889526133829,0
9,39673.7306880988181,0.791810656483197928,766.531654424752446,7.28945837309858558,-0.171737203173428443,0.0577437610412299823,0.0550262109273546574,0.0192505536779097874,0.339221516982426807,0.105074299337121743,1.68434738842047693,-0.100000000000000006,-0.0678052829955244352,1.01199869412438884e-05,-1.01199869412438884e-05,-0.000613195344213740058,0,9972.71571394860803,491.711232697737955,0
9.1,39672.7258898764849,0.791480160110661468,766.21170933542146,7.43056471529826634,-0.156213082521427266,0.0578512013501495601,0.0312524214454900987,0.0194489050924617976,0.345373196749919564,0.109009864177990495,1.68781930307025085,0.100000000000000006,-0.0142039546076192583,1.01220380790567152e-05,-1.01220380790567152e-05,-0.00036090866625211154,0,9972.70140389301741,491.618010338960573,0
9.2,39671.8660626523197,0.791137801833183718,765.88028103915849,7.3945378869918672,-0.140923113222118063,0.0577659401938612135,0.00019562099862506399,0.0199071677311535508,0.351429847926034711,0.110106971806961204,1.69031908559552968,0.100000000000000006,-0.0142069712035213409,1.01241877690151462e-05,-1.01241877690151462e-05,0.000186233892111391735,0,9972.68709663412665,491.518933717200127,0
9.3,39671.1463033370674,0.790803169562367847,765.556332092434786,7.1898886778366462,-0.128305660814407474,0.0575756669261563436,-0.029429370641375692,0.0205462485438375961,0.357362109258978267,0.108304593861534404,1.69180933114939269,0.100000000000000006,-0.0142099531816917771,1.01263127896467847e-05,-1.01263127896467847e-05,0.00092649914573640418,0,9972.67279226685423,491.42042111491628,0
9.4,39670.5514836721122,0.790494377355959399,765.257398251479572,6.83501122149136719,-0.120117739978586574,0.0573700289612895584,-0.0567679251135167415,0.0212777460599830673,0.363166985684441557,0.103776864577707906,1.69233269955565646,0.100000000000000006,-0.0142127377689528506,1.01282971453469873e-05,-1.01282971453469873e-05,0.00173096519765212373,0,9972.65849070307013,491.328554677028137,0
9.5,39670.0569689758122,0.790227675433744281,764.999210938641681,6.35179633008305977,-0.11743141579605107,0.0572298985301588833,-0.0811165628672305822,0.0220210875741749593,0.368860304060239841,0.096773881584314686,1.69195720554700313,0.100000000000000006,-0.0142151778766623198,1.01300360176423831e-05,-1.01300360176423831e-05,0.00249116827380842839,0,9972.64419168275344,491.248944070583093,0
9.6,39669.6301319524646,0.790016045728210159,764.794337630887753,5.76459791312047454,-0.120696363793191278,0.0572230606987492729,-0.101934791805475197,0.0227078750035145278,0.374472941196858367,0.0876061844384975058,1.69077238895988913,0.100000000000000006,-0.0142171455713011249,1.0131438238404992e-05,-1.0131438238404992e-05,0.00312307651000340823,0,9972.62989478946838,491.186250209255149,0
9.7,39669.231784503907,0.789855627856195897,764.63904118996777,5.09960363406255812,-0.129833059525097022,0.0574024088338838528,-0.118782813919116784,0.0232840523742890021,0.380046269685905991,0.0766308483607097274,1.68888576716688976,0.100000000000000006,-0.0142186522124171811,1.0132511902688599e-05,-1.0132511902688599e-05,0.00356841000273731748,0,9972.61559952952121,491.13976467633023,0
9.8,39668.8177870772779,0.789750141017838247,764.536922078455063,4.38352037578236065,-0.144339655341175627,0.0578040142102356769,-0.131432653507847164,0.0237104111397356161,0.385627355994274112,0.0642387868458095396,1.68641952766160319,0.100000000000000006,-0.0142196847853012908,1.01332477359365295e-05,-1.01332477359365295e-05,0.00379264331168203874,0,9972.60130541859326,491.111305089165342,0
9.9,39668.3410359583795,0.789702181958563898,764.490494139213297,3.64229884344204002,-0.163404840244743887,0.0584473749864527561,-0.139837034836366225,0.0239623095097231086,0.391264034872371491,0.0508335639616100537,1.68350366025944376,0.100000000000000006,-0.0142202010967623221,1.01336156703895438e-05,-1.01336156703895438e-05,0.00378268923490954418,0,9972.58701190554166,491.10236628244229,0
10,39667.7539990469813,0.789696669872557711,764.48515802966358,2.89968883043221792,-0.18601345484624654,0.0593377244418651847,-0.144026410038466307,0.0240280050864141899,0.39700101260215015,0.0368186142784957954,1.68027226136138297,0.100000000000000006,-0.0142203212168384441,1.01337012704930467e-05,-1.01337012704930467e-05,0.00354372801622286843,0,9972.57271846795447,491.108717940391557,0
10.1,39667.0102433152497,0.789732319190524668,764.51966922303609,2.1786903355838243,-0.211030383430776985,0.0604658195969590764,-0.144203803364103433,0.0239066463839556105,0.402876886695731906,0.0225869438550051968,1.6768606886980415,0.100000000000000006,-0.0142200796795950626,1.01335291459514982e-05,-1.01335291459514982e-05,0.00309412860513053577,0,9972.55842466702961,491.130586960548101,0
10.2,39666.0649801380932,0.789803999274875101,764.589060880241732,1.49991227770186142,-0.237265807932395295,0.061810274513816911,-0.140673534031210273,0.0236065898218943172,0.408921925262493824,0.00850557443005203404,1.67340028529918805,0.100000000000000006,-0.0142194959625961039,1.0133113176888369e-05,-1.0133113176888369e-05,0.00246235542294913562,0,9972.5441300486109,491.166930848772836,0
10.3,39664.8762888349593,0.789896720875697622,764.678822291631491,0.88124419770998752,-0.263525043927232694,0.0633403527644041259,-0.133770426657107172,0.0231433651052963402,0.415157108970614086,-0.00508944177192951954,1.67001720648952467,0.100000000000000006,-0.0142187141985071624,1.01325560752856333e-05,-1.01325560752856333e-05,0.0016839335635358524,0,9972.52983425341154,491.213471197872593,0
10.4,39663.406181961298,0.790010683367436184,764.789146466507759,0.337500124378041666,-0.288645017702800932,0.0650151403088131824,-0.123969819000664561,0.0225383690849859965,0.421593841567781791,-0.017901208364620811,1.66682948739089642,0.100000000000000006,-0.0142177455484911747,1.01318657948237503e-05,-1.01318657948237503e-05,0.000798083750270318633,0,9972.51553697949748,491.270799225327494,0
10.5,39661.6214713715017,0.790145701341013917,764.919853915082967,-0.120018743392657168,-0.311524722789893571,0.0667863139422868596,-0.111794487243087229,0.0218178932098648769,0.428234317564537836,-0.0296816228712942672,1.66394295867101283,0.100000000000000006,-0.0142165879906404769,1.01310408946486125e-05,-1.01310408946486125e-05,-0.000153416831934288192,0,9972.50123790650832,491.339314849865616,0
10.6,39659.4944340214133,0.790292508625477952,765.061974294141351,-0.483470007172613514,-0.33114970486566625,0.0686011161005209008,-0.0977489436103314013,0.0210120084327576825,0.435072529503448213,-0.0402332478359589754,1.66145004152880249,0.100000000000000006,-0.014215306640680974,1.01301277776019178e-05,-1.01301277776019178e-05,-0.00112762718365927591,0,9972.4869367328447,491.416398312963736,0
10.7,39657.003262732178,0.790450091811759625,765.214526548270442,-0.748256236893924065,-0.346613225524498358,0.0704023975018742698,-0.0823761315463130001,0.0201536803767926737,0.442095542987539558,-0.0494083509575242302,1.65942940240742964,0.100000000000000006,-0.0142139357147827647,1.01291508268492171e-05,-1.01291508268492171e-05,-0.00208208810026220019,0,9972.47263321861283,491.502023388133637,0
10.8,39654.1322804875672,0.790620663864602169,765.379652992065417,-0.913117128516093945,-0.357140379330690205,0.072130576255589024,-0.0662351048506081147,0.0192782462401208388,0.449284817053157925,-0.0571126519185381973,1.65794305210533355,0.100000000000000006,-0.0142124538200612983,1.01280947973691041e-05,-1.01280947973691041e-05,-0.00297547216679040294,0,9972.45832710394643,491.597124830466441,0
10.9,39650.8719624318182,0.790806171183865869,765.559237885472498,-0.979937769631511246,-0.362115229951780193,0.0737264363824522567,-0.0498626338901394725,0.0184225664563598679,0.456617578319341522,-0.0633044549965368214,1.65703520981771923,0.100000000000000006,-0.0142108432652261994,1.01269470819743695e-05,-1.01269470819743695e-05,-0.00376828778632241294,0,9972.44401810373893,491.702465671451421,0
11,39647.2187649235129,0.791008253084825808,765.754868207701406,-0.953443562338236461,-0.361108962093405317,0.075133476890218473,-0.0337618971199155973,0.017623978895104947,0.464068079446735116,-0.0679917049080003971,1.65673192870358021,0.100000000000000006,-0.0142090890081244051,1.01256969613090092e-05,-1.01256969613090092e-05,-0.0044239703948806483,0,9972.42970591278754,491.818626447870258,0
11.1,39643.1747817285359,0.791228213827549154,765.967806579580724,-0.840850273078720845,-0.353906978447324327,0.076300325867965299,-0.0183929971288137976,0.0169190557893833388,0.471608672179458011,-0.0712280260604678112,1.65704110658101844,0.100000000000000006,-0.0142071789248046313,1.01243357955892496e-05,-1.01243357955892496e-05,-0.00491010324690525392,0,9972.41539021115932,491.946000896203429,0
11.2,39638.7472516521811,0.791467006918991078,766.198976066817977,-0.651480774375772897,-0.34053174601995484,0.0771831165074779862,-0.00416497966426266665,0.0163421635859082419,0.479210681051903953,-0.0731079174727583686,1.65795289117275857,0.100000000000000006,-0.0142051039694887551,1.01228571386025287e-05,-1.01228571386025287e-05,-0.00519976959807873316,0,9972.40107066962992,492.084797686716456,0
11.3,39633.9479439966381,0.791725231110342542,766.448956305134402,-0.396358045534667747,-0.321257601046892216,0.0777476848763131723,0.00857086540507927958,0.0159238797567168577,0.486845097068143662,-0.0737612490867858711,1.65944048386323373,0.100000000000000006,-0.0142028582300546737,1.01212567772457524e-05,-1.01212567772457524e-05,-0.00527296756558242978,0,9972.38674695499503,492.235047644695157,0
11.4,39628.7924491539598,0.792003137264334356,766.717990148326521,-0.0877827241620708909,-0.296613799257085697,0.0779714264627877629,0.0195265196933077818,0.0156893699228715412,0.49448313340859501,-0.0733471900644779018,1.66146133810117447,0.100000000000000006,-0.0142004388859173179,1.01195327015104282e-05,-1.01195327015104282e-05,-0.00511796284708483651,0,9972.37241873511448,492.396615812939501,0
11.5,39623.2994065880775,0.792297831288907295,767.003275899857385,0.261105063501012979,-0.267372741186009288,0.0778449048106112512,0.0284929170776502087,0.0156568483202963946,0.502096694969515811,-0.072047576796603674,1.66395880598664636,0.100000000000000006,-0.0141978584913856933,1.01176938578623301e-05,-1.01176938578623301e-05,-0.00473239849462627361,0,9972.35808568706125,492.568305508521746,0
11.6,39617.4897381737828,0.792600520225173688,767.296301321014084,0.636909425330107193,-0.234520255753955298,0.0773728578926485,0.0353622561317714773,0.0158361371772917404,0.509658787209027686,-0.0700577189574551201,1.66686539930167199,0.100000000000000006,-0.0141951982908149893,1.01157981427450655e-05,-1.01157981427450655e-05,-0.00412410609287743122,0,9972.3437475578412,492.746976423475871,0
11.7,39611.3858156055212,0.79290968880456858,767.595599519035659,1.02637923660814279,-0.199209660028491303,0.0765724724635077764,0.0400604820190095315,0.0162279647694384445,0.517143970339585257,-0.0675796354268945881,1.67010501987382476,0.100000000000000006,-0.0141924786652640935,1.01138600801317025e-05,-1.01138600801317025e-05,-0.0033114772015198214,0,9972.32940415484154,492.931827298561871,0
11.8,39605.010637499392,0.793224200412647629,767.900070166535443,1.41665540530136602,-0.162705056924397601,0.0754733652034468433,0.042578103897827374,0.0168238666574994193,0.524528880488029259,-0.0648174960870391004,1.67359425128295891,0.100000000000000006,-0.014189709986537612,1.01118870611892823e-05,-1.01118870611892823e-05,-0.00232251948394673674,0,9972.31505530633513,493.122170945425864,0
11.9,39598.3870636634529,0.793543122208111629,768.208810203699045,1.79562462627487696,-0.126316051756254238,0.0741161590305140089,0.0429717987692494197,0.0176065025133698774,0.531792766831416186,-0.0619712844903778717,1.67724494641164967,0.100000000000000006,-0.0141869008673161049,1.01098852234958927e-05,-1.01098852234958927e-05,-0.00119363768470622704,0,9972.30070085983971,493.31738816657969,0
12,39591.5371055416763,0.793864876767772731,768.520292567464026,2.15224436793407792,-0.0913285070171475227,0.0725503860879748719,0.0413636694786015668,0.0185505628244163716,0.538918056033063197,-0.0592307619598032575,1.68096703059465447,0.100000000000000006,-0.0141840590525488669,1.01078600862660002e-05,-1.01078600862660002e-05,3.21744178030525924e-05,0,9972.286340680188,493.516662631184545,0
12.1,39584.4813342690468,0.794180671878251587,768.826005740825167,2.47691949716165327,-0.0589360599301061924,0.0708321142290670863,0.0379685314931361637,0.0196240985389297996,0.545890878934000012,-0.0567685736348629844,1.68467225719489599,0.100000000000000006,-0.0141812574334249358,1.0105863593300565e-05,-1.0105863593300565e-05,0.00130772592059979391,0,9972.27197468434315,493.716859756873191,0
12.2,39577.2383411675692,0.794489767182497419,769.125233003048152,2.76180904147786288,-0.030178091201897822,0.0690204651439433325,0.0330157924166076602,0.0207903718422246739,0.552701560029691397,-0.0547343488823983856,1.68827784710490625,0.100000000000000006,-0.0141785168456667748,1.01039105925755278e-05,-1.01039105925755278e-05,0.00258385638740935225,0,9972.25760285713477,493.917482199549795,0
12.3,39569.8242505863309,0.7947934777017025,769.419247392531702,3.00078746979887789,-0.00589275990285397736,0.0671749992368544935,0.0267594610981367331,0.0220102813447427166,0.559345103340498473,-0.0532539797522471742,1.69170742620228243,0.100000000000000006,-0.0141758264206185234,1.01019933388571416e-05,-1.01019933388571416e-05,0.00381262629969961967,0,9972.24322518422196,494.118732940389066,0
12.4,39562.2523871846497,0.795093497190190401,769.709688589536654,3.18952045895496994,0.0133134720090739463,0.0653531557927416185,0.0194810433350144536,0.0232445458158385028,0.565821448447310082,-0.0524273675481569598,1.69489320957780887,0.100000000000000006,-0.0141731718177399348,1.01001016127735168e-05,-1.01001016127735168e-05,0.00495000257089494525,0,9972.22884164342577,494.320976461613043,0
12.5,39554.5330551825464,0.795391821299844981,769.998488533634372,3.32550309191979965,0.0270797460286610024,0.0636079134520914496,0.0114788705313428677,0.0244557210417525282,0.572135518649584118,-0.0523268377832292048,1.69777806824731603,0.100000000000000006,-0.0141705358899141976,1.00982231949270219e-05,-1.00982231949270219e-05,0.0059580088795248131,0,9972.21445220027817,494.524716890891682,0
12.6,39546.67342652753,0.795690665115098672,770.287791591436644,3.40803608999418461,0.0352885627224849216,0.0619859056873865027,0.00305712992860775277,0.0256099349266579422,0.578297042702154984,-0.052996597077957508,1.7003171664270551,0.100000000000000006,-0.0141678994039784109,1.00963443793595167e-05,-1.00963443793595167e-05,0.00680635350328384625,0,9972.20005680424947,494.730572816833785,0
12.7,39538.677534557879,0.795992378244871457,770.579872359272713,3.43814274904138095,0.0380492805710641244,0.0605260605082686351,-0.00548489958250572649,0.0266782314566254355,0.584320140502865626,-0.0544531990251125725,1.70247909313335333,0.100000000000000006,-0.0141652417884690698,1.0094450506411583e-05,-1.0094450506411583e-05,0.00747344023072485895,0,9972.18565538571784,494.939249855611649,0
12.8,39530.5463663078845,0.796299360614426743,770.87705414343759,3.41843181456211642,0.0356703422939761983,0.0592587805683519042,-0.013862918677443643,0.0276374646041986777,0.590222684475133708,-0.0566869417288835414,1.70424644188972296,0.100000000000000006,-0.0141625418806421311,1.00925264950648027e-05,-1.00925264950648027e-05,0.00794673779410072674,0,9972.17124785378837,495.15151208198381,0
12.9,39522.2780439481139,0.796613981907748236,771.181630974416521,3.35291380705495046,0.0286238186136006899,0.0582056336202399771,-0.0218165526801213684,0.028470734275405564,0.596025469651063178,-0.0596640823065928277,1.70561582647024124,0.100000000000000006,-0.0141597786462728491,1.00905573558863226e-05,-1.00905573558863226e-05,0.00822254862358576602,0,9972.15683409490885,495.368153412139407,0
13,39513.8680832274258,0.796938507287874409,771.495795698639654,3.24678012297901875,0.0175059791991966952,0.0573794882717163987,-0.0291168223373438236,0.0291674010148692889,0.601751243709900963,-0.0633297252501389824,1.70659735483698505,0.100000000000000006,-0.0141569318483804798,1.00885286675762018e-05,-1.00885286675762018e-05,0.00830527038512755833,0,9972.14241397232763,495.589969957299786,0
13.1,39505.3024065233767,0.797274800135197359,771.821352207028326,3.14796349331884295,0.003093945335728526,0.0567929076855907267,-0.0201297001392706162,0.0296991888527191814,0.607406179470436625,-0.06722788446626142,1.7074795227739783,0,-0.040867206201500493,1.00864273600677506e-05,-1.00864273600677506e-05,0.00819110332078317079,0,9972.12798732588271,495.817760656813903,0
13.2,39496.5631774663925,0.797621231259039276,772.156723321736763,3.12271982984507401,-0.0131396857313406529,0.0564500778441153067,-0.00717088357472572564,0.0300145009770602864,0.61296036832249079,-0.0701583968487645426,1.70907599893761564,0,-0.0408584175430384763,1.00842582329507058e-05,-1.00842582329507058e-05,0.00782217144539082768,0,9972.11355398077285,496.051245027632717,0
13.3,39487.6488714106381,0.797974276934512949,772.498497814783263,3.16936346725941354,-0.0295621624520750331,0.0563033386100275854,0.00543172767972732815,0.0301566730082537919,0.618431577770884977,-0.0720627521110811381,1.71142018495836079,0,-0.0408494423870779666,1.00820430764216642e-05,-1.00820430764216642e-05,0.00726418894412736264,0,9972.09911378428114,496.289302613659743,0
13.4,39478.5617270097136,0.798330504026436683,772.843352155764251,3.28147567072745661,-0.0448762347140949647,0.0562996797866665705,0.0173070102959842036,0.0301740488955319387,0.623839033559742129,-0.0729814248475884053,1.71448136902602255,0,-0.0408403689022866501,1.00798036513726643e-05,-1.00798036513726643e-05,0.00659503654306839351,0,9972.08466661658895,496.530790256679552,0
13.5,39469.3076213821769,0.798686665103599758,773.188142589542963,3.45097583516892881,-0.0581204337214051847,0.0563869936937518232,0.0281294440295620542,0.030112468692173093,0.629200053662178793,-0.0729856208917191857,1.71821095193284323,0,-0.0408312810389020106,1.00775606775457902e-05,-1.00775606775457902e-05,0.0058824442433010448,0,9972.07021239112873,496.774574630956465,0
13.6,39459.8955907449126,0.799039792334112486,773.529996033937891,3.66847602503423831,-0.0686530434165839726,0.0565169172007464679,0.0376254364546743589,0.0300136940156221221,0.634529623151681377,-0.0721728811679794718,1.72254450005102311,0,-0.040822256070370197,1.00753332267855349e-05,-1.00753332267855349e-05,0.00518292199428293382,0,9972.05575105384924,497.019569294619373,0
13.7,39450.3372811414301,0.799387277631126936,773.866387666745368,3.92365037092158486,-0.0761289626492546584,0.0566470402682438395,0.0455783018470466983,0.0299142207173231298,0.63984003104092535,-0.0706621867406595772,1.72740415327505636,0,-0.0408133624760196809,1.00731382004618844e-05,-1.00731382004618844e-05,0.00454130099542790402,0,9972.04128258146739,497.264768250090697,0
13.8,39440.6463870629668,0.799724702878389593,774.193040422566696,4.20547788623844454,-0.0804704138507079669,0.056742577939843275,0.0518390294679393765,0.0298443974255200063,0.64514060889370306,-0.0685886346077403813,1.73270137920859768,0,-0.0408046861494975044,1.0070996797969463e-05,-1.0070996797969463e-05,0.00399075879076779549,0,9972.02680698143922,497.508550906358721,0
13.9,39430.8384351246059,0.800043413287445326,774.501575821952429,4.5025827154847633,-0.0818319987399150212,0.0567775727422819565,0.0563431101717377925,0.0298277222030922939,0.65043756855889534,-0.0660965148851116874,1.73834099896434324,0,-0.0407964594537153918,1.00689663687541537e-05,-1.00689663687541537e-05,0.00355323270106575181,0,9972.01232433466248,497.747251962195719,0
14,39420.9299507290125,0.800341496914889983,774.790142961370407,4.80427647941450342,-0.0805580761764152081,0.0567349558664450304,0.059064789356759996,0.0298805576989159619,0.655734101778849388,-0.0633337072148673769,1.7442243445696195,0,-0.040788751287248258,1.00670639176600716e-05,-1.00670639176600716e-05,0.00323959328724461766,0,9971.99783485271473,497.976906008012634,0
14.1,39410.9376036971807,0.800618169381621003,775.057982503463791,5.10042057780778091,-0.0771371624332643363,0.0566065341130536845,0.0600340270074439589,0.0300122899696420448,0.661030722149290151,-0.0604476450020455872,1.75025137102463546,0,-0.040781587251678901,1.00652957634089856e-05,-1.00652957634089856e-05,0.00305102874173189065,0,9971.98333874881791,498.201165110896,0
14.2,39400.8776164501905,0.800873553750365175,775.305213582112287,5.38169930218176251,-0.0721552237660239154,0.0563924628896018687,0.0593353847600149586,0.0302256552588630288,0.66632573392062211,-0.0575804574831084159,1.75632356404836232,0,-0.0407749682416084502,1.00636621267972248e-05,-1.00636621267972248e-05,0.00298037050198633052,0,9971.96883618280845,498.419837661464271,0
14.3,39390.7652291432023,0.801108536674118854,775.532694543414891,5.6398734977140883,-0.0662486717884692017,0.0561003024820014157,0.0571035218298499014,0.0305173297841732673,0.671615847439912872,-0.054864453487929718,1.76234680654686215,0,-0.0407688754146765114,1.00621583573454179e-05,-1.00621583573454179e-05,0.00301356203547687622,0,9971.95432731717301,498.63298163460189,0
14.4,39380.6142342612147,0.801324694506053148,775.741951414578239,5.86798966353763074,-0.0600594145985588676,0.0557437458024719404,0.0535164962926210838,0.0308787923831786888,0.676896892993835264,-0.0524181593016009584,1.76823407044092673,0,-0.0407632719161734464,1.00607753589497171e-05,-1.00607753589497171e-05,0.00313132414743468685,0,9971.93981230994541,498.840888552094953,0
14.5,39370.4365919046104,0.801523954449342657,775.93484987172792,6.06054195810718532,-0.0541943556624880918,0.0553411290995357852,0.0487885410097819092,0.0312973932079158579,0.682164569048303027,-0.0503430596172114303,1.77390783147608611,0,-0.0407581052026534663,1.00595001633723005e-05,-1.00595001633723005e-05,0.00331092350677149143,0,9971.92529130816547,499.043984296971303,0
14.6,39360.2421155907214,0.801704876681783585,776.109996059796572,6.21368785126516876,-0.0491906641842987311,0.0549139171706592086,0.0431789060030617136,0.0317575147295266202,0.687415136090116174,-0.0487205695404635541,1.77930258947638897,0,-0.040753399629537071,1.00583387817698486e-05,-1.00583387817698486e-05,0.00352805469717602663,0,9971.91076445724138,499.241682784674879,0
14.7,39350.0382695347071,0.801870509732293235,776.270341181695358,6.32517156138619452,-0.0454889460499567147,0.0544849370903359859,0.0369446098952807694,0.0322417990929393036,0.69264601241930146,-0.047609756945092549,1.78436705976850307,0,-0.0407491076748824829,1.00572794852609864e-05,-1.00572794852609864e-05,0.00375821850839416815,0,9971.89623190849306,499.434819762113591,0
14.8,39339.8300980404019,0.802025464377413844,776.420348812323482,6.39424191978001133,-0.0434172365692516923,0.0540768299095742352,0.030338065766905141,0.0327325196509140257,0.697856282085391855,-0.0470483316349705541,1.78906392122631042,0,-0.0407451118674656484,1.00562932807953334e-05,-1.00562932807953334e-05,0.00397842271085726857,0,9971.88169377914346,499.624749413672816,0
14.9,39329.620213303715,0.802174461529413074,776.564589146160074,6.42158842178058009,-0.0431839626678484773,0.0537107855304136614,0.0236079053550472193,0.0332126707895627621,0.703046946712055476,-0.047053112381260781,1.79337013744377094,0,-0.0407412920564652406,1.00553505139716152e-05,-1.00553505139716152e-05,0.0041685216633309775,0,9971.86715014606671,499.81289534636727,0
15,39319.4088628515601,0.802322169023112708,776.707580994766204,6.40922494888952965,-0.0448788210272622196,0.0534054852591526394,0.0169903761547394623,0.0336668503218600229,0.708220963923141156,-0.0476209673481002571,1.79727699128041385,0,-0.0407375286340593903,1.00544216644061545e-05,-1.00544216644061545e-05,0.00431206369007279978,0,9971.85260104437839,500.000699153306982,0
15.1,39309.1940703988075,0.802473051203877574,776.853646176761345,6.36033386071642948,-0.0484804082748438794,0.0531763065644904956,0.0107017450005272557,0.0340819308211626898,0.713383092430596055,-0.0487304185640132989,1.80078961780245872,0,-0.0407337064459324869,1.00534783108842997e-05,-1.00534783108842997e-05,0.00439680900705293528,0,9971.83804646748285,500.189571838638301,0
